"0.0833333";"0.25";"0.5";"0.75";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"40";"50"
0,0295006058785853;0,0464250110812969;-0,0288714775086978;-0,0355133693398992;0,0453571360292886;-0,00806669438234727;0,00130572939797907;0,0136352806222313;-0,00956411767028681;-0,00442260236564006;0,00593557733708382;0,0148192480700606;-0,0268074655741112;0,0219774928260022;-0,0128726302168058;0,0274321320693765;0,0108717939797465;0,0354136414447025;0,0229411918546271;0,029755349108671;0,0114424258535921;0,0416965262950945;0,0177178187978626;0,028754646457856;0,037728926714163;0,0280696784969302;0,0142905780447331;0,0131399356176517;0,0136799020721232;0,0357324166464264;0,0263715089701858;0,050280066097928;0,0276646974627491;0,0146251846277107;0,00733374546530889;0,0302258291731477
0,0219577892936373;0,0307154583137513;-0,0135930162614656;-0,00451912375967078;-0,0938463489389552;-0,00162426630495924;-0,0342595954922862;0,0104995246722158;0,000213639878149955;0,0170158787695324;0,0347291190662084;0,0455050489626539;0,00704548174959018;0,030170919664883;0,00886035998570884;0,0110510378861683;0,0318974534700064;0,0182536036985266;-0,000369956414206661;0,0225429008505295;0,0194429481646003;0,0230826753146338;0,0183081076204615;0,0424218119538526;0,0195323887653542;0,0190237626112708;0,0313883574329139;0,0212549111579446;0,00979685186087442;0,02948065583598;0,0334749940825764;0,0395098208558802;0,0260230154833107;0,0369284195566475;0,0490696327443951;0,0399157858884759
-0,0621318634069687;0,0010670281018837;-0,0202997197513908;0,00292388417470207;0,0074047219586703;0,00713589154774661;0,0508432180057395;0,000396439246169217;-0,0101003399746669;0,0126525814828535;0,0107468205499055;0,00977690059428312;0,0240822101753757;0,0303026965041027;0,00725262961992084;-0,0135862434392021;0,0413375816201382;0,036074486338875;0,0207851097249678;0,0486535402535635;-0,0025184144418875;0,0243143624388885;0,0160667533809868;0,0238296388678245;0,00777193372123806;0,0363744013375431;0,0270182365994526;0,0485694253660364;0,0307076245981033;0,0260788770910787;0,0296233496535576;0,0310376963652473;0,0128868899558254;0,0346066515576499;0,0277337751670406;0,018156051483353
0,0264028248691051;0,0167614979773008;0,0174615047801764;0,0323155816819475;-0,0222098529351331;-0,00892451686525249;0,0149198078333061;-0,00737471991528965;-0,00251282531680823;0,0264997085244069;0,00922128516862376;0,070679662591526;0,0245228061584081;0,00375921634402795;0,0292993378368842;0,0107864257288049;0,00524720880629858;0,00484721584289171;0,0191134530342975;0,0232066532621424;0,0390720474492042;-0,00380120162030186;-0,000404925659275667;0,0268485061785744;0,0260742845008507;0,0238269291975026;0,0447685437091792;0,0172539527853792;0,0352877806940781;0,0103804560526693;0,0343425669676904;0,00662996059410053;0,0337280700895471;0,0495055309195288;0,0418380176322923;0,0354991527800027
-0,00784316762737719;0,0623295911660277;-0,0301318157669091;-0,0194374442303564;0,0231674624055314;0,0511071106585917;0,011568164361513;-0,0278078046602812;-0,00445331936546651;0,0217659907525001;0,016145817590006;-0,017012194271013;-0,00162578845363798;0,0139853503226936;0,00137924493956275;0,024868312948391;0,00220892355659607;0,011591786469588;0,0313063257461284;0,019629752091676;0,0438249789724055;0,0288335179226685;0,0342909880394302;0,0239495172827397;0,0118914514208933;0,0451707970183009;0,03590993690188;0,0546664693622371;0,04721440551149;0,035280216721041;0,034592522593484;0,0171102829136029;0,0300133951514446;0,0273972823926504;0,0208896556804913;0,0325334095767123
-0,0267186796501165;-0,0603768005499187;0,0418157225449628;0,00192603832896752;-0,0211949917219717;0,00047692594860895;-0,00813976401687433;0,00137626296648897;0,0454156416873686;0,0545332727920195;0,004193167664507;0,0475507614760149;0,0168233505400078;-0,00920814323935635;0,0175559376942963;0,0461736795533319;-0,00481475413139452;0,00991589482301372;-0,00495040248492087;0,00894425857217711;0,0177253169139357;0,0112541824959033;0,0147019661043307;0,00901684479256149;0,0309391782752164;0,0250306793409746;0,05824518157877;0,0502719857036555;0,0394022794824537;0,0166076613738386;0,0468530574242158;0,028065817388054;0,0409161195033083;0,0401011284477725;0,0376526803276046;0,0372807934821415
-0,0107867953142865;-0,0194942847990235;-0,0509581713840971;0,0179786383229687;0,0163352440277767;-0,013133668036557;0,0284241754611571;0,0111187044865527;0,00612925944853449;0,0234851534391656;0,0041949743753024;0,00719180278001379;0,0237552606133613;0,0351950440880321;0,00615100837826535;-0,0040357577904133;0,0138606989610854;0,0196991061755936;0,0298809233632821;0,0576389029032634;0,00237882183964394;0,0330678561323935;0,0374624975650956;0,0344484399743539;0,00625288248119742;0,018117576562141;0,0175195179713846;0,0220421302423727;0,0334349102794652;0,0192209981796542;0,028346326958153;0,018826592499491;0,0283050996199231;0,0351049717377554;0,0389984617058087;0,0240487546795238
0,0311150140518815;-0,00732223062164517;-0,00945444563286873;0,0228828208802066;0,0117055005058617;-0,0452297687397868;0,0415195834534972;0,0414475912629323;0,0358601975325299;0,035087624603914;0,0536471076460125;-0,0127729344172133;0,0124536969947096;0,0172789556330721;0,0134768903919197;-0,00147385107884242;-0,00325980186399304;0,0198590586994575;-0,00274609954123854;0,0361597814417021;0,0522812689013286;0,0411987322631025;0,0121846452819628;0,00887193353097216;0,0152614082407992;0,0276124457488718;0,0168290828614528;0,0429183467388234;0,0277167835029594;0,000621884533420982;0,0566477119990849;0,0341013652184345;0,0325151731976431;0,0515437898603494;0,0361371549352171;0,0290515128291205
-0,012897960427585;-0,00148897381180943;-0,00926644558474846;0,000362263619811054;0,00728744740554176;-0,00811277337280625;0,000833969027966142;0,014590097267615;0,012212335497747;-0,0128969690099112;0,0402049885861287;0,0314962158596797;0,0408953533157989;0,0400641769750854;0,0527740595358527;-0,000917412865229239;0,0424543500065294;0,0172381260270167;0,0444882876867904;0,00623485433658633;0,0380407009273219;0,0258276271981995;0,0222957806924037;0,0390719116424513;0,0167579527443753;0,0171806469563724;0,0386154263413503;0,0346642418105656;0,0127907145635065;0,0209954471792364;0,0187207160783113;0,0310175311526602;0,0366758921222804;0,0281580914729475;0,00967213070685412;0,0485150090205374
